Comment.id|Person.id
824633767148|6597069767242
824633767149|4398046514418
824633767150|4157
824633767151|2199023264507
824633767152|8796093023919
824633767153|2199023264507
824633767154|4139
824633767155|8796093023017
824633767156|6597069776731
824633767157|2199023258011
1786706441465|4398046512826
1786706441466|15393162796103
1786706441467|8796093023919
1786706441468|10995116284246
1786706441469|8796093022467
1786706441470|17592186054147
1236950627584|10995116288590
1236950627585|10995116284671
1236950627586|2199023264507
1236950627587|13194139539544
1236950627588|10995116281472
1236950627589|10521
1236950627590|13194139539544
1236950627591|250
1236950627592|2199023258011
1236950627593|13194139537008
1236950627594|8796093031057
1236950627595|2199023265052
1236950627596|17592186045280
1236950627597|17592186045085
1236950627598|13194139539544
1236950627599|13194139543366
1236950627600|8796093026755
1236950627601|15393162794148
687194813715|8796093023919
1649267488021|4139
1649267488022|10995116284671
1649267488023|17592186051803
1649267488024|26388279075417
1649267488025|8796093031506
1649267488026|24189255820788
1649267488027|4157
1649267488028|2199023264388
1649267488029|21990232564050
1649267488031|4139
1649267488032|8796093023017
1649267488033|10995116284246
1649267488034|10995116287870
1649267488035|17592186054147
1649267488036|8796093023017
1649267488037|4157
1649267488038|2199023264507
1649267488039|17592186051803
1649267488040|8796093027278
1649267488041|2199023263461
1649267488042|17592186045280
1649267488043|13194139543366
1649267488044|10995116284671
1649267488045|21990232564050
1649267488046|8796093026755
1649267488047|4139
1649267488050|8796093026755
1649267488051|6597069776538
1649267488052|2199023264388
1649267488053|6597069776731
1649267488054|24189255814430
1649267488055|10995116287870
1649267488056|10521
1649267488057|4398046520887
1649267488058|10995116284246
1649267488059|4398046520887
1649267488060|6597069775816
1649267488061|8796093031506
1649267488062|8796093023851
1649267488063|13194139543366
1649267488064|26388279075417
1649267488066|10995116286032
1649267488067|19791209305193
1649267488068|21990232564050
1649267488069|8796093026755
1649267488070|13194139536738
1649267488071|13194139537008
1649267488072|8796093023017
1649267488073|2199023262543
1649267488074|13194139539544
1649267488075|24189255814430
1649267488076|24189255820788
1649267488077|10995116284246
1649267488078|21990232564050
1649267488079|8796093026629
1649267488080|21990232565240
1649267488081|15393162798294
1649267488083|8796093031057
1649267488084|17592186051803
1649267488085|17592186045280
1649267488086|2199023264087
1649267488087|13194139539544
1649267488088|15393162794148
1649267488089|4398046520887
1649267488090|2199023264507
1649267488091|2199023264087
1649267488092|250
1649267488093|2199023264388
1649267488094|4157
1649267488095|21990232561749
1649267488096|24189255814901
1649267488097|8796093027086
1649267488098|250
1649267488099|8796093031506
1649267488100|8796093032680
1649267488102|2199023264507
1649267488103|19791209300507
1649267488104|10995116288590
1649267488105|24189255817201
1649267488106|10995116287870
1649267488107|2199023265052
1649267488108|2199023263461
1649267488109|24189255817201
1649267488110|8796093031057
1649267488113|4398046512826
1649267488114|10995116287870
1649267488116|19791209300507
1649267488117|21990232565240
1649267488118|250
1649267488119|17592186045085
1649267488120|15393162798798
1649267488122|13194139537008
1649267488123|2199023264388
1649267488124|8796093023851
1649267488125|2199023265052
1649267488127|15393162796103
1649267488128|17592186047200
1649267488129|17592186045085
1649267488130|17592186054147
1649267488131|2199023264507
1649267488132|21990232564050
1649267488133|21990232557330
1649267488135|15393162795346
1649267488136|21990232565240
1649267488137|17592186051803
1649267488138|21990232561749
1649267488139|26388279073724
1649267488140|15393162798294
1649267488141|17592186045085
1649267488142|13194139538625
1649267488143|21990232557330
1649267488144|10521
1649267488145|13194139543366
1649267488146|2199023264388
1649267488147|2199023264388
1649267488148|8796093026755
1649267488149|13194139537008
1649267488151|8796093023851
1649267488152|24189255814901
1649267488153|2199023264507
1649267488154|10995116284246
1649267488155|15393162798294
1649267488157|6597069775816
1649267488158|8796093023851
1649267488159|13194139538625
1649267488160|8796093027278
1649267488161|8796093031057
1649267488162|10995116288590
1649267488163|8796093026629
1649267488164|4157
1649267488165|17592186051803
1649267488166|2199023263082
1649267488167|17592186045280
1649267488169|10995116288590
1649267488170|8796093022467
1649267488171|17592186054147
1649267488172|15393162796103
1649267488173|17592186045280
1649267488174|8796093023919
1649267488175|26388279073724
1649267488176|2199023262543
1649267488177|15393162794148
1649267488178|2199023263461
1649267488179|17592186045280
1649267488180|8796093023017
1649267488182|2199023258011
1649267488183|21990232557330
1649267488184|13194139538625
1649267488185|17592186051803
1649267488186|4398046520887
1649267488187|2199023262543
1649267488188|13194139543366
1649267488189|6597069776538
1649267488190|17592186045085
1649267488192|4157
1649267488193|21990232557330
1649267488194|8796093023919
1649267488195|4398046514418
1649267488196|21990232557330
1649267488197|8796093032680
1649267488198|8796093026755
1649267488200|6597069767242
1649267488201|21990232557330
1649267488202|4398046512826
1649267488204|15393162798798
1649267488205|15393162795346
1649267488206|10995116281472
1649267488207|8796093032680
1649267488208|2199023263461
1649267488209|8796093031506
1649267488210|2199023264087
1649267488211|10995116286032
1649267488212|2199023263461
1649267488213|10995116288590
1649267488214|21990232565240
1649267488215|4157
1649267488216|2199023264087
1649267488218|8796093026629
1649267488219|17592186047200
1649267488220|4157
1649267488221|8796093032680
1649267488222|24189255820788
1649267488224|17592186045085
1649267488225|10995116284671
1649267488226|2199023258011
1649267488227|10995116287870
1649267488228|17592186045085
1649267488229|8796093025410
1649267488230|15393162796103
1649267488231|4398046514418
1649267488232|250
1649267488233|21990232557330
1649267488234|10995116287870
1649267488235|2199023264087
1649267488236|8796093026629
1649267488237|24189255814901
1649267488238|10995116288590
1649267488239|10995116287870
1649267488240|15393162795346
1649267488241|8796093022467
1649267488242|19791209305193
1649267488243|4398046514418
1649267488245|21990232564050
1649267488246|13194139539544
1649267488247|13194139537008
1649267488248|17592186054147
1649267488249|8796093031506
1649267488250|4398046514418
1649267488251|24189255817201
1649267488252|8796093022467
1649267488253|8796093026755
1649267488254|15393162795346
1649267488255|8796093025410
1649267488256|2199023264087
1649267488257|4398046514418
1649267488258|8796093026629
1649267488259|4398046514418
1649267488261|6597069776538
1649267488262|13194139538625
1649267488263|4157
1649267488264|15393162798798
1649267488265|8796093025410
1649267488266|8796093032680
1649267488267|17592186045085
1649267488268|10995116284246
1649267488269|8796093023919
1649267488270|8796093027278
1649267488271|4139
1649267488272|21990232564050
1649267488274|10995116286032
1649267488275|19791209300507
1649267488276|24189255814430
1649267488277|8796093032680
1649267488278|8796093023919
1649267488279|2199023263082
1649267488280|15393162794148
1649267488281|6597069767242
1649267488282|17592186045085
1649267488283|26388279075417
1649267488285|8796093025410
1649267488286|8796093026755
1649267488287|8796093032680
1649267488288|10995116284246
1649267488290|8796093022467
1649267488291|21990232557330
1649267488292|13194139537008
1649267488293|17592186045280
1649267488294|10521
1649267488295|24189255820788
1649267488296|8796093032680
1649267488297|2199023265052
1649267488298|24189255817201
1649267488299|2199023264507
1649267488300|4139
1649267488302|4157
1649267488303|6597069775816
1649267488304|24189255820788
1649267488305|8796093023851
1649267488306|19791209300507
1649267488307|10995116284246
1649267488308|13194139538625
1649267488309|8796093023919
1649267488310|24189255814430
1649267488311|8796093023919
1649267488312|24189255820788
1649267488313|19791209305193
1649267488314|13194139538625
1649267488315|4157
1649267488316|250
1649267488317|24189255817201
1649267488318|8796093026629
1649267488320|21990232557330
1649267488321|13194139537008
1649267488322|15393162795346
1649267488323|26388279075417
1649267488324|6597069775816
1649267488325|17592186045280
1649267488326|17592186054147
1649267488327|8796093027278
1649267488328|24189255814901
1649267488329|21990232561749
1649267488330|10995116288590
1649267488331|2199023263461
1649267488332|13194139537008
1649267488333|2199023264507
1649267488334|2199023263461
1649267488336|21990232564050
1649267488337|21990232564050
1649267488338|2199023263461
1649267488339|6597069775816
1649267488340|19791209305193
1649267488341|24189255814430
1649267488342|26388279075417
1649267488343|13194139536738
1649267488344|8796093027086
1649267488345|4139
1649267488346|24189255814430
1649267488347|6597069776731
1649267488348|8796093026629
1649267488349|10995116287870
1649267488350|15393162795346
1649267488353|21990232564050
1649267488354|4157
1649267488355|2199023265052
1649267488356|4398046514418
1649267488357|15393162796103
1649267488358|10995116287870
1649267488359|21990232557330
1649267488360|8796093026629
1649267488361|21990232561749
1649267488362|8796093027086
1649267488363|2199023263461
1649267488364|15393162798294
1649267488365|6597069776731
1649267488366|6597069775816
1649267488367|17592186045085
1649267488368|17592186051803
1649267488369|4139
1649267488370|8796093022467
1649267488371|8796093031057
1649267488372|10995116284246
1649267488374|10995116284246
1649267488375|24189255814901
1649267488376|8796093031057
1649267488377|4139
1649267488378|8796093025410
1649267488379|10995116281472
1649267488380|17592186045085
1649267488381|2199023258011
1649267488383|8796093023017
1649267488384|10995116284671
1649267488385|8796093023919
1649267488386|8796093022467
1649267488388|13194139539544
1649267488389|10995116286032
1649267488390|10995116288590
1649267488391|8796093023919
1649267488392|10521
1649267488393|13194139539544
1649267488395|17592186051803
1649267488396|15393162796103
1649267488397|10995116284246
1649267488398|2199023263461
1649267488399|24189255814901
1649267488400|6597069775816
1649267488401|8796093027278
1649267488402|21990232561749
1649267488403|24189255814430
1649267488404|10995116286032
1649267488405|19791209300507
1649267488407|8796093023919
1649267488408|24189255817201
1649267488409|2199023264087
1649267488410|8796093023017
1649267488412|250
1649267488413|8796093027086
1649267488414|6597069767242
1649267488415|26388279073724
1649267488416|2199023264087
1649267488417|8796093027278
1649267488418|19791209305193
1649267488419|8796093027086
1649267488420|2199023264087
1649267488421|4157
1649267488422|21990232561749
1649267488423|2199023264388
1649267488425|8796093026755
1649267488426|21990232557330
1649267488427|4139
1649267488428|26388279073724
1649267488430|26388279075417
1649267488431|6597069776538
1649267488432|15393162798294
1649267488433|2199023262543
1649267488435|13194139537008
1649267488436|8796093032680
1649267488437|17592186051803
1649267488438|13194139536738
1649267488439|21990232564050
